time,car_id,lane_number,current_velocity,following_distance,ahead_distance,label
675,14,3,13.427786870474108,0.063859355125781,1.1185889802618345,-1
675,15,2,21.271283139391223,3.461571977541753,4.573205732890942,1
675,16,3,17.141802686767278,2.84599388091042,3.5090823698225524,-1
675,17,3,10.37988420746873,1.1061781016115102,1.0841356397532658,-1
680,1,1,24.41244529663324,2.6637451207320337,2.9480451561049694,1
680,2,1,19.050989534461245,0.6808597657750376,3.8915098234268215,1
680,3,1,29.47961824662517,3.940390316210003,2.4607559301840536,1
680,4,3,19.52351916667746,3.1905920004782367,2.9516468402452425,1
680,5,2,26.61030370343833,0.2199883163827487,2.5990386316994503,1
680,6,2,29.01158135917573,0.1991432861700504,0.5188942731558965,-1
680,7,3,19.71768896811168,3.0715037859435994,2.843425242040673,-1
680,8,3,23.553359259101704,0.3109486573815018,3.741867184395268,1
680,9,2,23.52459570098535,3.621484822722332,4.750946780404033,1
680,10,1,11.87652270441892,3.0162416426559497,3.229843715750838,1
680,11,2,24.433757796731896,1.7299876230917322,0.0019317715445144,-1
680,12,1,19.29387474055072,1.9527167833452344,2.974259609138594,-1
680,13,3,13.251965316365924,4.688661549115635,4.632772412659941,1
680,14,1,27.27129770146148,2.902177104382671,4.7341452466706215,1
680,15,2,20.806880417613197,4.183084458541806,1.6062123399466817,-1
680,16,3,26.77435334455012,2.689696501649135,3.3204880172901268,-1
680,17,3,27.776421914232323,0.9770567982002026,0.66213058456564,-1
680,18,2,12.393153411559291,2.765467715551349,3.697575325006933,1
680,19,3,21.264442799380223,1.9952604760648112,1.616342582240779,-1
680,20,2,20.27773482796126,3.776559367912151,1.0670345147565323,-1
680,21,1,24.463889644364496,3.5190812185436338,3.8314017862967114,-1
680,22,3,12.650948970465778,1.6782013900866484,1.916208177855394,1
680,23,1,21.515533279512056,2.0917207104691373,0.2392506913142333,-1
680,24,1,23.290889498061357,2.583701376668963,4.660936141381928,1
680,25,1,23.27538128170334,2.4211935537769995,0.7222304423425174,-1
680,26,3,24.45911783839141,3.9228708660050806,4.637071907460227,1
685,1,2,15.24865084576006,3.929815506719416,0.7765406305957473,-1
685,2,2,19.435662185270854,1.3714638080023491,2.061402883985953,-1
685,3,2,26.12437272362386,3.3552888902608373,4.602818076893416,1
685,4,1,18.73918022182003,3.9629514657239584,0.2592271844150706,-1
685,5,1,15.79387632578686,0.4877124265642923,3.266778957648153,1
685,6,1,17.878193879951226,4.71790590048852,3.860418711583717,1
685,7,1,19.91474205128314,3.049388828421271,0.6482009334841488,-1
685,8,3,24.196033405140383,1.0365672509869217,0.5912400645286892,-1
685,9,3,16.872676148494435,2.2914588330608625,3.132312834275572,-1
685,10,1,13.07031174908808,2.2680635551218824,0.0045206642992462,-1
685,11,3,29.246213372252075,1.9798951384921224,1.2279199267347236,1
685,12,1,20.416101735053577,1.0664060746413515,0.1328698098530656,-1
685,13,2,18.0854957736765,1.3800138976928678,3.353349224619935,-1
685,14,2,11.14877147301218,1.5606407430314433,2.611645678644975,-1
685,15,3,10.272349957960344,0.2516528058777423,0.4842367111149359,-1
685,16,1,12.588017767941045,0.2606211865560598,4.688127392900485,1
685,17,3,19.6123254134518,1.9741079412880231,2.727265041494007,1
685,18,3,24.698535894444,3.4291329153505785,4.752957651247582,1
685,19,3,21.060625231102183,0.686064006084024,4.915635235205015,1
685,20,3,21.228346491458343,2.714664758083134,1.3565569043085608,1
685,21,3,27.898887747492,2.692353729187989,2.826708195432224,-1
685,22,1,27.280538819235773,3.659990340749644,0.6056559253960458,-1
685,23,1,24.623431593974125,1.1274824883412031,4.604170549488292,1
685,24,2,24.4548252633512,0.46229587063779,0.0935612928418538,-1
685,25,3,17.014337813680513,0.5224945019984711,2.36552161972827,1
685,26,1,11.87338381623799,1.073261021858859,2.857063243604001,-1
690,1,1,21.116270474024727,3.7971905754537554,1.3425064201735082,1
690,2,3,14.13288770972954,4.2800041458577125,3.271817964197894,1
690,3,2,20.076063173449057,0.3321457541313355,2.3895953956010403,-1
690,4,3,15.9332500182844,1.189991139378706,3.27966085123442,1
690,5,3,14.330185807033466,3.415723242512956,0.449663161453448,-1
690,6,2,18.361710314186425,4.405947003257648,3.457141423989293,-1
690,7,1,23.20460519389893,1.7520481668835075,0.5743762874772823,-1
690,8,3,10.059738066191857,4.657210468806422,1.6632109482206558,1
690,9,2,12.540895971307666,0.6042114059252846,4.023496138132382,1
690,10,3,23.539703858144467,4.253558925220967,4.412259579839415,1
690,11,3,11.315187191211052,3.282766456438128,0.8896177132163119,-1
690,12,3,22.358754852487657,4.158945442886454,3.436291565200979,1
690,13,2,20.841821263720743,1.5067269454936316,1.7554803281538796,-1
690,14,3,22.880707557718768,3.809784676283259,0.6239325731772632,-1
690,15,2,23.73379821661259,3.2099110338639445,4.199805691440909,1
690,16,1,19.92173904187696,3.3161950677299714,4.593568802048604,-1
690,17,1,27.59010062987364,1.2983826468156638,3.5629841334195635,1
690,18,3,17.892281907696393,2.102855779984518,1.9014546752242467,-1
690,19,3,26.212391099816134,0.0668398168911588,2.8664546334781447,-1
690,20,2,10.213258488178456,4.763770691002615,4.73745578661714,1
690,21,1,27.58827183509904,4.549781303164946,4.800054742860093,1
695,1,3,14.242819936395254,0.2360192977471042,3.354305044518569,1
695,2,3,17.873219314473154,0.1187049573020015,0.4916611705507373,-1
695,3,2,15.841177469012834,1.891141524553327,1.470753608655215,-1
695,4,2,15.57209550405759,0.5769765908576374,0.0681614903266325,-1
695,5,1,17.156490978566588,3.1314674822408453,3.718119006992966,1
695,6,2,27.60062681343115,2.531296436511185,2.186886979635414,-1
695,7,1,10.826434979643125,3.5858766917197373,4.0474359276399055,1
695,8,2,11.655693834166918,4.56739788826494,3.2180313409742496,1
695,9,1,12.692759464835166,3.6955953577306766,2.936930192064623,-1
695,10,1,18.387626976209376,2.850664160722465,1.2805550903640968,-1
695,11,3,27.227393822549203,0.9801881413846304,0.0698146991676545,-1
695,12,1,26.44266495784572,2.931689224726444,1.7694260574442378,-1
695,13,3,20.242778408975116,1.2800675703836528,3.1817756583809027,1
695,14,2,11.291474695895197,4.0121497336486565,0.0359227922312899,-1
695,15,3,25.740075456709032,0.6645515207578157,3.294828915942742,-1
695,16,2,13.15809509791755,1.1477252053197906,3.0658146027742323,-1
695,17,1,13.745862352748915,3.5336885951831825,0.17862129618743,-1
695,18,2,26.745595652941503,3.8700482713301816,0.5714378488336486,-1
695,19,1,23.22010187281967,4.338206962654313,2.734608456176349,-1
700,1,3,11.631067921320458,3.393000909831569,1.3033057248008069,-1
700,2,2,15.959621579072284,2.968658742713432,2.4659239207907278,1
700,3,1,24.13826248358028,4.822610413242819,1.3100631207678988,-1
700,4,3,28.649395865366223,1.9098857033154053,4.62749416703819,1
700,5,3,21.48833584714548,0.9460094649249025,1.0043018464495883,-1
700,6,3,29.99274150264852,0.7372602502311709,3.453014151459155,1
700,7,1,13.4760364066947,0.7206266233949693,1.1707114612384544,-1
700,8,2,22.31156057972079,2.340202375095963,1.3858209251288622,-1
700,9,3,16.721075905142026,4.70903298053119,3.776214060572505,1
700,10,3,14.532390516680447,2.6358651154843726,0.4489839801328443,-1
700,11,1,23.840276148396526,0.2699865940535162,2.0533786325168277,1
700,12,3,12.547864690537612,3.407574200290724,3.731262622374557,1
700,13,3,16.76201611507077,2.815910049753685,0.9204493185956149,-1
700,14,3,14.578094845539123,3.973328968679613,3.416870919776671,1
700,15,2,14.440510830654492,4.895238256886652,1.909696524599649,-1
700,16,1,25.282569255791643,0.4113977689888293,0.7616145480169845,-1
700,17,3,28.74622527310999,4.976196716004722,1.5405771581777032,1
700,18,1,16.4727347261205,2.7174696328248955,2.893819751038475,1
700,19,2,20.87643525231337,0.913642278768962,1.2478513371868905,-1
700,20,2,12.484335306708104,4.471787441474413,0.7490840908698604,-1
700,21,1,17.21351882838122,0.5524102175256301,2.005206310878872,-1
700,22,3,22.007403114037366,4.395202223474525,4.259413483306311,1
700,23,2,20.53435324451333,0.5205113860372645,1.2044867392490226,-1
700,24,2,10.083616143883894,3.172620001987709,3.383267630332794,1
700,25,2,27.88283114695764,2.144022792634556,1.4627994696883646,-1
700,26,2,18.532798540975087,2.4598996844432004,4.480078438316561,1
700,27,3,18.844737927446825,4.467455231969281,1.6637292832304729,-1
700,28,1,14.462525235743826,4.259338048588791,0.0262938697510928,-1
705,1,2,28.368035765112005,2.62509221661893,2.7874200227756862,1
705,2,2,28.733816235194624,3.260733713981656,2.8666491780653662,1
705,3,3,12.218110035603225,3.677767721308158,1.5825803341577012,1
705,4,3,25.51371433585015,1.9878731598181605,0.227725992792182,-1
705,5,3,18.528648199742968,0.5366380092518641,3.2431214163559696,1
705,6,1,24.46862732546074,3.087711257005515,4.814463792118094,1
705,7,1,23.29498638459191,0.4082269903850322,2.994609182201276,1
705,8,1,11.35919467923138,4.972308784208503,0.1908165836171127,-1
705,9,1,21.66384040211892,2.287668825596091,4.968402122733902,1
705,10,2,25.44630275648376,0.9870670531047891,3.140277295827861,1
705,11,1,22.02508253241416,0.9120971845128512,0.6661566972904304,-1
705,12,2,16.83982019410262,4.463617103353609,4.938296125737836,1
705,13,3,27.768237184554863,3.667451306760088,2.310942662378344,1
705,14,3,25.8706552349776,2.3523495705772266,3.53257790404887,1
705,15,2,23.131055192795763,3.5510660496385293,0.2602419071508649,-1
705,16,1,15.08959921588072,1.277989971161773,0.4815196360882717,-1
705,17,2,15.481179628307515,3.4359558075262986,0.0338108565678518,-1
705,18,2,21.864413162336053,3.136001483761365,3.470823224810053,1
705,19,1,28.59908548700597,1.637481627825068,4.21614384367905,1
705,20,3,13.202259787638706,0.0599939735307764,3.687148601849998,1
705,21,3,17.471765604931257,1.7341716006669543,1.1339326705798225,-1
710,1,1,25.98550466074245,4.423434489699707,2.607645099878636,-1
710,2,3,25.85165923955393,4.408640368127275,4.570272696739402,1
710,3,2,11.199564283373398,3.8275821237788814,2.5769895747386853,1
710,4,1,11.186781282979624,0.5846604427909563,1.8612112020961376,1
710,5,3,20.666586379562325,3.128564329078036,2.9715992074828312,-1
710,6,1,11.412715650539234,1.276847770062532,4.3252734001897215,-1
710,7,3,12.280935888740403,2.202026868272876,3.2133923847050765,1
710,8,2,22.523884316269186,2.087200548941328,2.441797391946236,1
710,9,1,20.91774827388957,0.3375725477470714,4.627898960015459,-1
710,10,3,25.929835024266524,2.770266793759657,4.616552798455843,1
710,11,2,23.59762077426042,4.279633127443361,0.9576146295722776,1
710,12,1,20.125464139410184,4.698742390637894,3.4979450471187485,-1
715,1,3,12.2109242794817,4.472848872936623,0.4091900627566941,-1
715,2,1,18.83486928492271,4.562357380266175,0.5145606499324923,-1
715,3,1,23.903951197427027,4.723760331301357,0.2725261602618462,-1
715,4,2,28.395521507718392,0.7604443114172715,3.900582412455688,1
715,5,2,26.744305889901632,0.5294869455614148,3.207040931108813,1
715,6,3,21.849844495381348,4.786892516690239,2.371409241055349,-1
715,7,1,21.98081559090472,3.787551236494778,4.16640384940164,1
715,8,1,12.260110153168425,0.0200021647727688,2.4753986746193224,1
715,9,3,29.09052498287273,0.8823952762504889,2.2637530385301536,-1
715,10,1,13.885350703799816,2.2774008452666035,2.6446007618606555,-1
715,11,2,28.6003791701288,0.6117540380169639,0.7788809294161375,-1
715,12,3,22.59645598812264,1.874253501676621,2.54049749999026,-1
715,13,1,26.529658983536116,4.111712375361824,3.572499923425298,1
715,14,2,26.871313560807224,2.0657112153057784,0.0165254600475345,-1
715,15,3,15.073437174748596,0.9715614473285584,4.871502095771671,1
715,16,2,20.524382483262837,1.9631421278104328,1.0928675866171025,1
715,17,3,17.412233118542346,4.498289087971575,2.4628274788806923,1
715,18,2,15.882620785830714,1.3714015951675758,4.222749610626769,1
715,19,2,25.578871934753483,3.876922233854505,2.8551436852398604,-1
715,20,1,19.00589381987563,4.121913902066857,4.027382652134404,1
715,21,2,24.88655978901678,1.4286150677536058,4.247222320852489,1
715,22,3,18.644855053030824,2.837087938537719,0.7518051423014921,-1
715,23,2,22.945609729121497,0.6194390487900842,3.483423791343899,1
715,24,2,14.14345291313446,2.5180933536535486,0.5922174934793228,-1
715,25,1,19.407816788654134,4.317598857981976,2.267233906654572,1
720,1,3,19.79831131602321,2.6784611322621386,0.4595714783393673,1
720,2,2,17.00970363247506,0.8936439596310924,0.2453023104954543,-1
720,3,3,22.74371130084105,3.641468272258429,2.9137054542818746,1
720,4,1,18.57887575248047,3.231018174265507,0.1358580804532172,-1
720,5,2,28.92052075374288,1.6832830263369325,4.744929196208666,1
720,6,2,19.938477147983328,2.6513363651092963,1.568493211513196,-1
720,7,3,15.009363557905854,2.400993989912755,0.5991602564959991,-1
720,8,3,16.967723310032184,1.1088428024340224,0.9020767360835158,-1
720,9,3,28.499582986798245,0.8641587412975621,3.691796804597031,1
720,10,3,20.02728857901807,0.4944671803606315,0.0524922459678828,-1
720,11,2,18.74914639264131,2.850102358688773,1.8472075626212645,1
720,12,3,23.006096014975142,0.6809473695763668,3.2345466796364555,1
720,13,2,17.541135704652337,2.6015004451699024,3.895219853564284,1
720,14,3,23.60287319957512,3.2224951747360424,2.415560061378347,1
720,15,1,10.366786213566568,3.2188120707288093,3.24129039707294,-1
720,16,1,20.799246798361523,1.4755930883093649,4.703700521466835,1
720,17,3,15.51905871302477,4.09359271923805,4.295887054382746,1
720,18,2,25.58226421668497,4.110936907505863,2.487088663112756,-1
720,19,2,19.67241190187177,0.122800335466558,3.6254600295592314,1
720,20,2,27.399541151138568,3.927955147175896,1.839619918321682,-1
720,21,1,26.334767912541224,3.476173952784574,4.138392221171879,-1
720,22,3,19.20494383014087,4.028261489403054,1.890709308663212,1
720,23,3,21.78545960879762,3.9085860265462182,2.164208210135012,-1
720,24,3,18.871133694664707,2.091438207619359,4.212640737239346,1
720,25,3,17.639801604168444,1.1946643381793014,0.7173782389447414,-1
720,26,2,11.7944883787487,4.043521482988285,4.285062976472519,-1
720,27,1,13.461677628364262,3.2017135963873957,4.282468383916792,1
725,1,2,11.150417578649506,4.95023733911294,0.942217635126737,1
725,2,3,10.447797152170724,4.635815471474468,4.36269001185518,1
725,3,1,23.01547826526425,4.710187265044989,4.995506221115458,1
725,4,2,29.23599738191476,1.6530507622779496,4.717387450134879,1
725,5,3,28.402460380554984,2.392012860056796,2.893943640115031,-1
725,6,3,20.578426099957674,2.770215755760105,0.0777020746793666,-1
725,7,3,11.113567291445882,2.3154477644955413,1.701830147637891,1
725,8,3,12.500994066327571,1.624603667591089,2.4858239211416726,1
725,9,2,22.629483828971,4.728875382218964,1.7412537308977312,-1
725,10,3,17.62519292664503,3.773625991708817,2.387362759297935,1
725,11,2,22.777553194553946,3.077786823456585,3.560326659532327,1
725,12,3,17.963562858344147,0.1348136287930684,2.0406736022632668,-1
725,13,2,26.06964004857784,2.4966882495037086,3.913017490153015,1
725,14,2,24.50107661767853,3.581599478081104,1.063697902221417,-1
725,15,3,16.722035011729226,2.0115462270093287,0.0340233903512499,-1
725,16,2,17.764192350410966,0.2168556103951102,3.838748791543117,-1
725,17,2,17.89731050051624,4.31007187342145,0.5917395475904191,-1
725,18,1,26.24168728857156,4.9705961349147465,0.2571394961594647,-1
725,19,3,19.631910081624024,1.8569867210315767,3.149782065657491,-1
725,20,2,23.07492525595987,3.028295448780333,0.2478503752313937,-1
725,21,3,21.02327626617992,3.715399236154724,3.838504531867288,-1
725,22,1,16.23056798428656,0.8152292308992931,1.62263459325704,-1
725,23,2,29.007699261277416,3.0495327033895503,1.4207421125803394,-1
725,24,3,26.499193857162425,0.3502898916126779,2.7432073254161717,-1
725,25,2,11.559243173172282,2.7017283223181163,0.2586162080897619,-1
725,26,1,17.184512406937735,3.988649333139589,4.978927176124193,1
725,27,2,15.60683698546012,2.204298026720972,4.489512996812296,1
725,28,1,28.496952818009515,4.910252252027764,4.112242721464615,1
725,29,2,13.851989730083794,4.935565393552031,4.344702555988028,1
730,1,3,13.360256026101512,0.1783161858695486,2.498735947277697,1
730,2,2,27.55363621107577,4.741463815668437,3.817149906644187,-1
730,3,3,22.72056865725793,2.330674811562616,3.03640245309142,-1
730,4,2,14.890181980775068,4.081303309895842,1.3531511996556034,-1
730,5,2,27.931566795840485,0.8425141623465332,0.7848153824802118,-1
730,6,3,24.360504732420644,4.164054245054763,3.702175788780164,1
730,7,3,15.2861987947737,1.9769355665733268,4.065931536774557,1
730,8,2,19.40405465711197,4.317338493598682,2.543643572327724,1
730,9,1,14.928344199833589,0.45615181915444,0.9531807667654574,-1
730,10,1,12.92222202952841,0.6012347990935796,2.4253193522441063,1
730,11,3,12.14634923667024,2.80040847492739,0.2611517194886653,-1
730,12,2,16.39841818238306,2.7726690802831992,0.995638918335774,-1
730,13,2,24.155722328708613,2.180351353004069,4.978868609283677,1
730,14,1,10.587581150971214,1.2348645241039409,0.370718586712952,-1
730,15,3,28.17595036837217,4.859192645949983,0.9736683712301047,1
730,16,3,13.100231328586911,1.5747243485112306,4.750705828486171,1
730,17,1,15.424532791592506,3.0689764147464564,3.582361974122596,1
730,18,1,18.3074293624199,4.949705079917183,3.282497646057128,1
730,19,3,21.43642874986941,2.361543918068522,0.3561549081722054,-1
730,20,1,18.886741606467385,0.8142515778475734,1.6406576129147423,1
730,21,3,14.11676604812356,2.534641388952889,0.3744711889977492,-1
730,22,3,17.928012597895894,3.92184068405373,2.0544440488877087,1
730,23,3,26.04874409731847,3.556124459959448,0.970938817432898,-1
730,24,2,15.289893216430414,3.0483907294737373,2.8677121146985627,1
735,1,1,29.20241506957868,2.659520204732486,3.532484757236996,1
735,2,2,26.124171297504155,1.1407480365073264,4.6938484620991625,1
735,3,3,10.546121563418012,2.958426488129694,3.070098012462994,1
735,4,3,13.066484856535318,3.867960788988134,1.9893212161795175,1
735,5,3,28.89225666299437,3.976939532789861,4.649502480913662,1
735,6,1,19.61313557753919,2.789223471648979,2.390768755481301,-1
735,7,1,21.623901295930143,2.8408585141205327,4.644787327212919,1
735,8,1,17.812352184008592,2.796656526502663,2.510724768016483,-1
735,9,1,11.98588027163802,2.804442191932802,2.028330480813734,1
735,10,1,16.043935776981865,3.06407195073701,4.822435594002523,1
735,11,3,12.115382594791836,4.538922063544978,4.85755260072947,1
735,12,3,27.664716010127226,0.8927077337395656,4.487094587771091,1
735,13,1,19.480554990496355,4.6432724082248935,3.8181323508391687,-1
735,14,2,16.690278072745304,0.3198853090481035,3.682341206958167,1
735,15,2,18.913115685155105,3.5322500586723637,2.3766112709971656,1
735,16,3,16.04251146710287,0.0993562780547896,4.7456877120209775,-1
735,17,2,24.32699073064197,2.708773809571567,0.3663409155618669,-1
735,18,1,28.912735377257487,2.079048915709568,2.6813780295158445,-1
740,1,2,15.629484697920011,4.147566568456652,1.1942026804478378,-1
740,2,2,26.12977174224321,0.8150627689628731,4.5012669869203705,-1
740,3,3,11.451720552124565,0.3933632397389686,0.961128507601568,-1
740,4,2,29.593775302675564,0.0077940514787167,4.733731071896339,1
740,5,1,29.368523634255205,2.376287213451693,0.5548065509853345,-1
740,6,1,29.93438755236048,2.3209858547009707,0.9470886104746334,-1
740,7,1,15.669891682414791,0.5281190935936797,2.980650336123656,-1
740,8,3,19.008926874247432,2.076314195319668,2.546599949105444,1
740,9,1,26.06691211973048,3.0162910416171167,4.765032408352242,1
740,10,2,18.044258574833044,4.178888499503173,3.461621946552956,-1
740,11,2,20.668917288535635,3.1459340034732626,4.744714540261263,-1
740,12,1,17.010825036925723,0.5796215597168297,4.658258962719501,1
740,13,3,22.21685800841877,0.7356292337213555,4.472820937722945,1
740,14,1,21.29581546093077,4.420318408331299,4.860091048672869,1
740,15,1,27.52332437643526,3.2518502602782045,2.742511594208004,1
740,16,1,26.2994047282512,0.3865396349725042,0.7018965684960249,-1
745,1,1,20.591560087491786,1.0402617285015965,3.30360301902569,1
745,2,2,23.473996397696126,3.234009583170237,0.0695450679286507,-1
745,3,1,27.099257496550724,0.8627379790623146,3.293286814386121,1
745,4,1,19.63319509061268,2.009854999267347,1.990973312484124,-1
745,5,2,11.843604574901924,2.9228907328218785,2.486262320477896,1
745,6,1,25.689232391832437,3.0271437775929275,2.3742186459075727,1
745,7,3,28.81069706816546,4.303113443913001,1.0400688081237135,-1
745,8,2,18.743976654624436,0.3403195051514734,4.163260799505052,1
745,9,2,20.07301882091643,2.795612625942693,0.0982735909745435,-1
745,10,2,13.190606938659611,2.3054825919875626,0.434958818675471,-1
745,11,2,20.436322132159017,4.15524960644024,3.138245188559918,-1
745,12,3,19.692054170208912,3.664714717867585,3.680449804416568,-1
745,13,1,19.24423629343177,3.142573979511829,1.4486382122314956,-1
745,14,2,28.84900409935596,2.034403823020104,0.4915561295579201,-1
745,15,2,28.66580917573585,1.195564827934591,1.8555732440032,-1
745,16,2,12.577422148235437,1.6016209365180774,0.9133899245094852,1
745,17,3,23.878869537574342,0.3856248322502204,3.417241979441316,1
745,18,3,11.925260336717452,3.837616969343593,0.6043553302300325,-1
745,19,2,20.266052561093534,3.698397000783289,2.791494891169904,1
750,1,1,10.296859618000314,3.47373329007797,1.3747988448956985,-1
750,2,1,28.724627483524948,3.3717887175639345,2.036282886015493,1
750,3,3,10.03974796936726,4.356088125079106,2.620481752870279,-1
750,4,3,24.046166470062182,4.755083077366566,2.7527861685886617,1
750,5,2,11.158142309000752,2.905682323110959,3.0252432335705497,1
750,6,1,18.953563273046264,0.4794578229408758,0.9140187629785246,-1
750,7,3,29.35313179033876,0.1150829148343274,4.667890578122886,1
750,8,2,16.59413211263978,2.5790667152308626,0.6855977692194243,-1
750,9,1,28.41677321643404,4.128821142495786,1.0852235181264058,1
750,10,2,17.63298147769318,2.2507070344905062,0.0322390384346493,-1
750,11,2,29.28547362708624,3.531505524169716,4.388391275218575,1
750,12,3,12.463724708939829,3.173348650782418,1.5200297361667536,-1
750,13,3,15.382076715144253,3.074435702788452,0.8933000772898436,-1
750,14,3,26.19444298630557,1.4416152796460158,1.113243241480525,1
750,15,3,18.62623268827447,0.4400183948644393,2.0951969082762707,1
750,16,1,13.56980664524341,0.7604575876936659,3.265071440086849,1
750,17,3,28.36531370047133,3.3622108663432004,1.1017288937456065,-1
750,18,2,26.03526852751541,2.532554830552096,0.195618017988029,-1
750,19,2,29.594743238745625,3.9352441894109806,4.544431857814608,1
750,20,3,22.744848853941683,4.141729853441651,3.968810859392913,1
755,1,2,10.976116826373774,2.982253149741991,1.133436953270729,-1
755,2,3,25.8836194245994,3.739982670982651,3.785611374640221,1
755,3,2,21.407040131169808,3.2471759328547325,2.2015304928464543,-1
755,4,3,10.138625417413367,2.411531966813368,3.1999561122765545,1
755,5,2,22.239241138481205,4.476046998528992,4.888743646631642,1
755,6,2,11.069753149499952,3.555175538405659,1.2574206034919526,1
755,7,1,13.372036664572692,1.3730527098306022,0.8674896084554284,-1
755,8,2,13.747714204434644,1.4103583482600452,1.835020992831694,1
755,9,3,26.69879426389673,3.7094680930687063,4.868090481962127,1
755,10,2,16.774988860006452,3.742050426252499,3.2309929164100097,1
755,11,2,26.71757109927519,2.8654956485428213,4.332356439562496,-1
755,12,3,10.76792568365647,2.612884116796515,3.8104485131817794,1
755,13,1,27.56491350507234,0.5742219260392939,2.7726833814757104,1
755,14,2,12.494420355079352,3.4847189910362224,0.7440555340049004,-1
755,15,1,21.82964170390685,4.676783695635808,0.0967531600385923,-1
755,16,3,18.613565804800764,4.269340746722713,2.7717695249965457,-1
755,17,1,10.54174258351991,0.7849487023532942,1.9115644219212544,1
755,18,2,25.3286881803382,1.827836772536393,3.310069891042142,1
760,1,1,17.665624849140304,3.808508222881177,1.9599725604518743,1
760,2,3,27.753063664504435,0.0288652752220591,3.922521939251973,1
760,3,3,14.988893361612527,1.704831037358897,2.4171442074142577,1
760,4,3,14.96484122592834,1.6121133564478518,0.332240371061841,-1
760,5,1,26.816065310202266,3.820348934357074,2.651340619233739,-1
760,6,3,24.598175269352467,1.256568819682093,4.954066439302881,1
760,7,2,24.958586393127437,0.3783436498023462,0.5340670965569644,-1
760,8,2,21.95503266688628,2.398039015404888,4.1588328900267655,1
760,9,2,25.546049410722212,2.3357869278501884,2.5445233429826155,-1
760,10,1,27.25206925208235,4.01667707077968,4.520747414436841,1
760,11,3,21.40286864324746,1.450183721321669,2.202547440950429,-1
760,12,1,19.071614631138164,3.13237183721666,3.486442521051978,-1
760,13,1,26.20974149516633,0.6781630583060844,0.1216832403247863,-1
760,14,3,21.65172234064505,3.1284615728966294,2.0516702179336894,1
760,15,2,12.942259129950047,0.3753522043036383,3.953568615852145,1
765,1,3,21.55789424775791,2.035216298677636,4.015318213675911,1
765,2,3,28.411560325503856,3.256738041858428,0.2781102160676446,-1
765,3,2,18.849532516578996,4.079039967075983,4.9845679255960285,1
765,4,1,21.82263693477984,0.7245548741904717,1.4533408812405373,1
765,5,3,10.025879633836905,4.131493325574609,0.2873755099192659,-1
765,6,2,20.6941642636704,1.1230675029254025,2.4030267743989717,-1
765,7,1,29.107720941738577,3.6041409003985656,1.2949719839735796,1
765,8,3,21.73532424077707,1.7632113750919842,2.621124621336522,-1
765,9,1,24.08939351688151,0.6412679286848721,2.348548052007404,-1
765,10,2,20.20050847146029,1.4324201662273168,0.331468743380669,-1
765,11,2,15.152731485539746,3.891093560434108,3.431179080996189,1
765,12,2,12.5411067266143,4.361100023881273,4.780138480766247,1
765,13,1,19.751610594397288,1.709622527393691,2.591206457845885,1
765,14,1,19.14976836330181,4.234700472625619,3.729400815414654,1
765,15,3,13.184202053088551,4.698268304072647,2.4167795078927465,-1
765,16,3,11.23701668030652,4.34750136980686,3.672105767473905,1
765,17,1,14.259574917828653,0.168904980807385,2.123224348023513,1
765,18,2,29.48035637205463,0.7602284206938553,0.5409838808285017,-1
765,19,1,29.65188229807637,3.0010299626355543,1.5715697305024734,-1
765,20,3,11.11839497600955,1.8039883555533405,2.970223693338483,-1
765,21,2,24.91560244782886,0.6299246869153025,4.656841081036992,1
765,22,2,26.128719719496484,4.350665675794517,4.202022287394484,1
765,23,1,20.125656950707068,3.5722354251968245,4.774826094464832,1
765,24,2,22.97500979746111,4.3789790328200455,3.965206149911407,1
765,25,3,11.173731665685258,0.2736038585181055,4.631215455072172,1
765,26,3,22.250026745687848,4.660058927754008,2.7670055116349337,-1
765,27,3,18.26096134584553,1.8121603458684543,1.1234088752637246,-1
765,28,3,28.00907780960033,4.437528389244895,3.65537508991685,-1
770,1,1,29.95297803343181,1.4834263170993645,3.0840743947761355,-1
770,2,3,24.10140629845613,0.3084106269247083,0.5367452332221478,1
770,3,2,10.370492563923197,4.350267608725852,1.5923320560177996,-1
770,4,3,15.982163445754322,2.8467543217689157,2.1842210876949384,1
770,5,3,24.5275457963116,0.7418466733358242,4.688157581948845,1
770,6,1,21.70765366143581,3.673315125429257,3.682905322522031,1
770,7,3,22.4783471626407,0.0047094524476976,2.2734611093248795,1
770,8,1,15.202112012510456,2.1743365595597224,3.530055345176679,1
770,9,1,17.34332419562067,0.8624882546105989,3.498532693943241,1
770,10,2,23.00971916656361,3.394076366508984,3.534064755161546,1
770,11,2,29.053521974091105,0.831670390016902,1.4015888033771111,-1
770,12,2,10.787412191398335,4.624321400695249,1.7324823001167322,-1
770,13,3,17.483804057226827,4.748757128691056,0.7097826196121465,-1
770,14,3,28.97753708701195,1.040223427640368,2.5297572531068,-1
770,15,3,28.558731673989097,4.414621195538889,1.290595688354974,-1
770,16,1,23.4486380222789,4.130780669764154,4.282901814474618,1
770,17,3,16.85273637432485,3.768522348868015,4.503993289111968,1
770,18,3,14.433029665824096,2.4085053652417616,0.6255151038694079,1
770,19,3,14.35595956356594,0.8920550318299242,0.5947533340026717,-1
770,20,2,11.819470114344696,3.961917703032377,2.6135334911477,-1
770,21,3,10.848913280481892,0.119335788454391,4.380366792361257,-1
